dept,siren,epci_nom,i005,i006,i010,i012,i015,i017,i032,i033,i034,i035,i036,i037,i038,i043,i044,i047,i048,i049,i051,i052,i053,i054,i056,i057,i058,i064,i065,i066,i067,i068,i069,i070,i071,i072,i073,i077,i083,i084,i085,i086,i087,i089,i094,i095,i096,i097,i106,i108,i110,i111,i112,i113,i114,i115,i119,i126,i127,i128,i129,i130,i131,i134,i135,i142,i147,i148,i149,i150,i151,i156,i157,i158,i161,i162,i164
54,200070324,CC du Territoire de Lunéville à Baccarat,21.72,77.87,50.0,0.0,33.82,36.19,50.0,40.44,37.64,100.0,44.58,0.0,37.21,57.27,23.11,70.04,69.6,49.69,37.32,0.0,0.0,0.6,100.0,14.99,42.77,93.33,100.0,64.0,33.17,100.0,77.56,60.9,76.98,100.0,6.66,54.2,33.5,61.47,71.47,0.0,47.65,34.52,39.12,48.89,100.0,47.46,42.11,65.19,0.0,88.53,6.98,67.86,68.68,0.0,53.85,57.93,39.77,42.72,25.57,31.67,42.11,48.21,44.28,84.35,58.05,54.58,59.51,0.0,62.07,100.0,26.43,13.7,22.0,60.36,52.81
54,200070563,CC Terres Touloises,46.75,76.64,50.0,78.56,57.37,11.86,50.0,53.92,53.93,100.0,42.2,100.0,54.65,58.0,31.69,64.31,60.36,55.21,25.62,6.45,0.0,0.7,100.0,17.16,81.34,100.0,98.21,40.07,53.27,50.0,57.74,60.9,71.16,0.0,100.0,74.57,29.38,48.38,23.08,4.0,13.67,34.52,49.92,60.83,100.0,61.0,47.37,54.64,0.0,90.59,19.47,61.49,59.21,1.71,61.54,70.66,51.89,40.4,29.18,43.0,39.41,48.21,57.03,84.51,47.95,71.09,51.79,18.13,62.07,100.0,30.68,21.3,72.0,60.36,50.48
54,200070589,CC de Seille et Grand Couronné,1.69,43.61,50.0,60.28,4.88,10.67,75.0,54.9,61.52,100.0,0.0,100.0,65.7,47.27,46.21,42.1,6.92,66.87,17.02,3.23,0.0,1.21,100.0,19.48,100.0,33.33,100.0,15.68,20.41,34.44,30.06,60.9,16.93,100.0,0.0,1.09,27.1,48.82,59.29,0.0,9.96,34.52,65.97,0.0,0.0,59.53,0.0,7.17,0.0,93.94,10.99,100.0,59.79,0.0,46.15,87.18,77.27,59.93,39.36,73.33,49.69,53.57,64.46,0.0,49.1,55.86,66.1,0.0,63.22,0.0,28.02,0.0,90.0,60.36,65.58
54,200070738,CC Mad et Moselle,46.73,100.0,51.39,92.27,16.12,0.0,75.0,48.82,49.72,100.0,0.0,100.0,52.33,50.36,34.09,42.07,13.53,56.75,23.9,6.45,0.0,0.8,100.0,14.65,8.04,0.0,60.71,3.14,20.24,10.0,14.17,60.9,56.08,100.0,100.0,82.09,35.88,56.32,58.33,4.0,29.88,34.52,54.26,97.22,50.0,49.2,0.0,11.39,48.33,94.82,5.05,100.0,51.0,0.0,53.85,77.3,71.97,60.26,31.86,81.0,51.93,51.79,66.27,19.93,38.38,47.47,0.0,0.0,60.92,0.0,20.58,42.17,48.0,60.36,62.35
54,200070845,CC Orne Lorraine Confluences,24.96,87.23,50.0,86.27,0.0,0.0,50.0,50.0,36.52,100.0,8.28,100.0,40.7,50.36,15.78,85.62,92.68,45.09,18.74,11.29,0.0,0.4,54.27,17.77,23.44,20.0,100.0,41.46,42.1,33.7,35.3,60.9,21.16,50.0,29.63,65.75,22.36,48.09,3.53,0.0,29.13,34.52,39.11,0.0,100.0,54.28,0.0,53.59,0.0,51.81,0.0,100.0,49.29,0.0,53.85,64.96,42.05,45.03,15.53,2.67,29.85,46.43,29.12,46.29,70.48,66.41,0.0,0.0,63.22,50.0,13.41,0.0,44.0,60.36,55.35
54,245400171,CC Moselle et Madon,94.44,84.21,50.0,,0.0,0.0,50.0,35.29,56.46,100.0,0.0,100.0,59.88,50.55,22.22,84.86,96.7,61.35,23.04,16.13,0.0,0.7,99.35,24.85,100.0,40.0,94.64,32.64,27.2,59.63,43.98,60.9,93.92,0.0,0.0,61.8,21.57,52.5,50.64,0.0,84.66,34.52,51.6,15.83,0.0,57.85,100.0,59.92,0.0,45.98,8.54,17.44,70.18,7.86,69.23,74.64,71.97,56.29,28.78,55.67,32.75,53.57,74.5,31.47,72.95,53.96,0.0,0.0,60.92,50.0,40.77,0.0,38.0,60.36,62.58
54,245400189,CC des Pays du Sel et du Vermois,70.83,100.0,50.0,80.16,0.0,47.54,50.0,38.97,46.91,100.0,16.21,100.0,51.74,54.55,25.25,85.8,92.01,52.15,27.52,6.45,0.0,0.6,80.24,21.88,73.2,93.33,100.0,31.48,28.73,90.0,53.81,60.9,3.97,0.0,0.0,41.01,17.78,50.59,30.77,0.0,25.77,34.52,47.69,0.0,50.0,53.63,0.0,72.57,0.0,68.05,5.66,100.0,65.53,4.57,53.85,69.9,60.98,51.32,22.36,79.67,30.8,51.79,62.35,40.2,73.52,61.09,0.0,3.8,62.07,50.0,24.83,0.0,40.0,60.36,64.16
54,245400262,CA Grand Longwy Agglomération,62.13,82.81,55.56,74.56,0.0,0.0,25.0,58.09,42.42,100.0,100.0,0.0,51.74,54.18,1.39,88.7,94.6,53.68,29.23,46.77,0.0,0.5,2.75,21.46,45.99,0.0,100.0,50.52,29.22,0.0,37.43,60.9,51.32,100.0,0.0,13.68,12.24,65.29,44.23,32.0,95.31,34.52,38.2,0.0,100.0,68.9,0.0,73.63,35.9,2.28,0.0,75.28,38.26,0.0,53.85,62.49,20.08,37.09,12.18,0.0,17.2,17.86,36.75,19.44,71.19,72.47,0.0,0.0,,100.0,15.8,20.22,86.0,60.36,61.58
54,245400510,CC du Pays de Colombey et du Sud Toulois,0.0,0.0,48.61,79.24,48.78,0.0,75.0,40.0,50.28,100.0,0.0,0.0,46.51,46.18,54.8,0.0,0.0,59.2,21.84,12.9,0.0,0.4,100.0,8.97,0.0,60.0,0.0,28.69,26.16,14.81,30.06,60.9,88.62,100.0,0.0,89.68,28.88,70.44,47.44,8.0,100.0,34.52,60.95,40.83,0.0,51.47,1.75,16.67,0.0,99.84,7.45,62.08,69.68,0.0,69.23,81.67,64.39,55.63,48.86,94.67,47.41,57.14,40.26,38.71,25.05,40.44,0.0,0.0,62.07,100.0,7.84,44.78,92.0,60.36,48.81
54,245400601,CC du Bassin de Pompey,90.28,100.0,50.0,28.36,,0.0,50.0,69.12,50.0,100.0,63.0,0.0,58.14,65.45,10.23,88.73,93.62,56.13,25.28,0.0,0.0,0.91,97.52,24.83,100.0,100.0,100.0,66.32,43.69,64.81,64.46,60.9,100.0,50.0,56.98,59.0,21.39,36.91,54.49,0.0,12.97,34.52,49.67,43.89,0.0,52.45,36.84,67.3,34.97,0.0,13.11,0.0,41.47,0.0,46.15,71.98,56.82,54.64,21.95,72.0,24.03,50.0,66.47,60.13,70.33,60.34,14.12,9.85,58.62,100.0,25.1,0.0,34.0,60.36,57.1
54,245400676,Métropole du Grand Nancy,98.61,100.0,50.0,26.18,0.0,100.0,0.0,49.26,54.78,100.0,100.0,35.77,45.35,60.73,20.71,98.15,99.73,52.15,65.86,46.77,0.0,1.51,48.28,33.32,100.0,100.0,100.0,54.94,45.88,67.78,100.0,60.9,22.22,0.0,0.0,0.0,28.33,61.32,70.83,44.0,40.53,34.52,49.79,9.72,100.0,65.22,0.0,96.84,18.39,0.0,0.0,0.0,30.53,0.0,53.85,35.14,28.03,59.93,17.94,70.33,66.57,30.36,72.39,100.0,92.14,86.07,0.0,15.4,,0.0,24.3,0.0,74.0,60.36,34.68
54,245400759,CC du Pays du Sanon,98.56,100.0,50.0,0.0,37.72,0.0,75.0,48.16,48.31,100.0,0.0,0.0,54.65,44.36,46.59,0.0,0.0,58.28,25.11,51.61,0.0,0.5,100.0,10.85,100.0,0.0,83.93,6.85,3.97,44.07,33.82,60.9,28.84,50.0,0.0,80.06,24.8,32.5,42.95,0.0,31.5,34.52,58.83,14.72,0.0,35.94,35.09,17.72,0.0,99.35,0.0,100.0,40.21,0.0,61.54,79.96,70.08,56.62,53.28,0.0,42.44,55.36,42.67,0.0,40.29,62.42,0.0,0.0,65.52,100.0,26.96,23.91,50.0,60.36,62.06
55,200033025,CA de Bar-le-Duc - Sud Meuse,86.95,87.64,40.28,90.11,0.0,25.52,75.0,40.44,35.39,100.0,100.0,0.0,30.23,52.36,21.97,81.38,72.46,49.39,37.66,9.68,0.0,0.5,100.0,17.75,100.0,0.0,100.0,63.76,23.42,47.04,57.25,31.62,84.66,100.0,0.0,84.34,30.54,59.71,59.94,0.0,33.82,25.02,42.52,33.06,100.0,44.2,0.0,59.92,0.0,67.22,3.22,66.94,39.94,0.0,53.85,49.76,46.59,38.08,27.44,100.0,75.25,48.21,72.19,100.0,42.71,68.67,0.0,7.44,64.37,100.0,38.91,53.26,0.0,35.0,43.58
55,200034874,CC Côtes de Meuse Woëvre,90.39,63.71,33.33,81.15,71.79,0.0,75.0,42.65,41.85,53.33,0.0,0.0,47.09,48.73,59.85,0.0,0.0,46.93,23.04,3.23,0.0,0.3,100.0,2.48,16.87,33.33,0.0,5.23,16.9,34.07,0.0,31.62,69.84,100.0,100.0,86.93,37.66,12.94,10.9,0.0,85.76,25.02,51.1,12.78,0.0,33.48,100.0,8.23,43.96,100.0,6.13,85.93,48.79,16.86,53.85,69.71,53.41,59.93,53.55,48.0,100.0,50.0,30.32,27.18,29.33,22.6,0.0,0.0,66.67,100.0,21.38,76.41,64.0,35.0,48.42
55,200049187,CA du Grand Verdun,77.78,0.0,38.89,72.69,22.7,0.0,50.0,45.59,40.17,100.0,92.25,86.92,36.63,55.64,20.08,84.35,86.96,47.85,40.58,25.81,0.0,1.01,100.0,22.12,93.67,93.33,0.0,52.38,48.62,100.0,100.0,31.62,89.68,50.0,100.0,76.89,38.71,65.44,62.18,0.0,82.92,25.02,39.15,7.78,100.0,52.3,0.0,79.96,0.0,57.13,2.67,54.49,40.18,0.0,53.85,46.15,35.98,39.07,25.03,96.33,88.78,42.86,54.02,100.0,46.48,70.42,0.0,0.0,,50.0,38.38,56.85,22.0,35.0,39.84
55,200066108,CC des Portes de Meuse,73.04,0.0,40.28,48.61,51.57,0.0,75.0,42.16,37.92,99.33,0.0,0.0,29.07,48.55,47.6,10.4,0.0,46.93,18.4,0.0,0.0,0.3,100.0,7.5,0.0,0.0,75.0,10.1,23.09,28.15,0.0,31.62,73.81,100.0,0.0,93.38,30.25,21.18,0.0,0.0,9.5,25.02,48.2,1.39,0.0,31.71,0.0,30.38,0.0,93.33,0.0,100.0,36.56,0.0,61.54,71.6,56.82,47.68,39.09,100.0,73.95,53.57,19.78,25.37,0.0,38.88,0.0,0.0,66.67,100.0,24.04,65.76,0.0,35.0,50.19
55,200066116,CC Argonne-Meuse,22.32,0.0,40.28,98.38,20.4,0.0,75.0,38.24,30.34,52.0,0.0,0.0,26.74,42.18,50.88,0.0,0.0,50.0,28.55,0.0,0.0,0.5,100.0,4.8,0.0,73.33,0.0,67.94,31.25,57.41,15.97,31.62,66.93,100.0,28.78,94.69,40.56,34.56,47.12,0.0,14.59,25.02,38.6,87.78,0.0,47.41,0.0,0.0,0.0,92.89,1.14,100.0,47.26,0.0,61.54,70.09,40.91,37.75,53.28,25.0,100.0,50.0,34.44,57.5,0.0,21.74,0.0,0.0,70.11,100.0,15.8,61.09,0.0,35.0,46.68
55,200066132,CC du Pays de Stenay et du Val Dunois,51.3,0.0,40.28,95.31,9.14,0.0,75.0,44.61,22.47,59.33,0.0,0.0,5.81,43.64,41.54,0.0,0.0,38.65,28.89,1.61,0.0,0.0,100.0,2.74,0.0,0.0,100.0,15.91,15.42,25.19,12.2,31.62,60.32,0.0,0.89,94.61,31.7,40.0,33.33,0.0,5.39,25.02,29.14,55.0,0.0,41.44,0.0,33.54,0.0,93.93,3.17,100.0,63.44,23.29,61.54,62.3,25.76,33.77,50.47,37.0,88.39,44.64,0.0,70.84,0.0,9.74,0.0,0.0,72.41,100.0,14.48,58.7,0.0,35.0,41.84
55,200066140,CC de l'Aire à l'Argonne,90.62,8.01,40.28,85.22,62.78,0.0,75.0,40.07,39.89,73.33,0.0,0.0,32.56,42.55,54.67,0.0,0.0,50.31,25.8,0.0,0.0,0.6,100.0,4.54,0.0,26.67,0.0,3.14,14.49,25.93,0.0,31.62,48.94,50.0,32.61,94.2,37.0,27.94,41.67,0.0,53.85,25.02,51.25,53.61,0.0,35.42,45.61,0.0,0.0,99.3,0.58,100.0,49.97,0.0,61.54,72.55,59.47,59.6,58.77,21.67,100.0,51.79,42.37,10.54,6.57,39.17,0.0,0.0,66.67,100.0,32.8,71.3,6.0,35.0,56.94
55,200066157,CC de Commercy - Void - Vaucouleurs,68.06,34.15,40.28,74.04,4.49,0.0,75.0,39.12,28.37,100.0,48.37,0.0,36.63,50.73,35.98,40.91,16.38,44.17,29.92,6.45,0.0,0.3,100.0,7.89,4.76,53.33,30.36,40.77,18.05,49.63,73.63,31.62,74.87,0.0,56.59,91.16,28.54,41.03,23.72,0.0,19.86,25.02,34.23,30.0,0.0,35.09,77.19,48.31,0.0,93.46,6.64,100.0,52.53,0.0,61.54,63.82,40.53,38.74,42.7,68.33,89.79,50.0,19.98,74.14,20.62,30.08,0.0,0.0,68.97,100.0,25.1,59.35,34.0,35.0,49.52
55,200066165,CC Val de Meuse - Voie Sacrée,100.0,44.61,38.89,51.23,0.0,0.0,75.0,45.59,48.6,100.0,0.0,0.0,52.33,53.27,43.06,1.2,0.0,57.06,19.26,0.0,0.0,0.2,100.0,11.39,12.37,73.33,0.0,0.0,24.62,50.74,19.74,31.62,79.63,50.0,0.0,89.12,23.35,32.65,14.1,0.0,4.28,25.02,50.46,0.0,0.0,39.1,0.0,0.0,0.0,95.63,0.0,88.97,39.76,0.0,53.85,80.53,57.2,54.97,49.0,51.0,61.85,53.57,20.28,20.43,20.0,55.83,100.0,0.0,65.52,100.0,34.93,66.41,48.0,35.0,50.39
55,200066173,CC de Damvillers Spincourt,81.37,0.0,38.89,50.06,44.17,0.0,75.0,45.1,32.87,88.0,0.0,0.0,34.88,41.27,48.36,0.0,0.0,45.09,19.43,0.0,0.0,0.2,100.0,4.95,0.0,60.0,92.86,24.51,26.92,4.81,5.98,31.62,46.3,0.0,100.0,92.93,23.21,37.79,57.05,0.0,38.22,25.02,39.87,70.28,0.0,25.38,5.26,2.95,0.0,97.8,1.27,100.0,54.79,0.0,53.85,72.74,42.8,54.64,57.16,10.67,82.41,42.86,5.12,1.48,23.24,25.31,0.0,0.0,66.67,100.0,9.16,62.72,86.0,35.0,53.19
55,245500327,CC du Sammiellois,80.39,74.92,38.89,93.4,0.0,0.0,50.0,41.18,31.18,99.33,12.42,0.0,23.84,50.55,28.54,52.72,22.14,44.17,32.5,0.0,0.0,0.2,100.0,10.57,0.0,26.67,100.0,23.11,31.53,100.0,12.69,31.62,98.68,100.0,100.0,90.42,35.15,37.65,24.36,0.0,0.0,25.02,25.47,34.17,0.0,32.9,0.0,63.08,0.0,93.54,11.53,50.46,55.91,26.0,53.85,62.3,38.26,11.26,42.44,100.0,100.0,50.0,95.68,80.4,55.9,23.52,0.0,0.0,67.82,50.0,43.43,54.89,0.0,35.0,42.58
55,245501176,CC du Territoire de Fresnes-en-Woëvre,91.53,37.63,31.94,78.93,55.9,100.0,75.0,41.67,36.8,90.0,0.0,0.0,43.6,44.0,50.88,0.0,0.0,51.84,19.95,0.0,0.0,0.3,100.0,5.56,3.01,46.67,0.0,14.98,37.61,0.0,0.0,31.62,46.56,50.0,100.0,89.71,36.84,51.03,91.67,0.0,100.0,25.02,48.25,24.44,0.0,25.46,0.0,0.0,0.0,100.0,0.0,100.0,35.44,0.0,53.85,73.5,51.52,63.91,58.9,15.33,100.0,50.0,14.26,8.73,13.67,33.75,0.0,0.0,66.67,100.0,16.33,55.98,40.0,35.0,56.74
55,245501184,CC du Pays de Revigny-sur-Ornain,75.0,42.11,40.28,,6.25,0.0,100.0,40.44,40.45,100.0,10.66,0.0,40.12,46.36,40.53,35.54,27.19,49.08,26.14,0.0,0.0,0.1,100.0,7.98,0.0,100.0,100.0,34.73,45.49,14.81,35.3,31.62,41.8,50.0,85.34,93.67,32.58,32.21,0.0,0.0,76.61,25.02,37.86,88.89,0.0,49.49,100.0,38.82,0.0,98.36,0.0,100.0,56.82,0.0,53.85,67.05,53.03,51.66,39.49,100.0,60.1,53.57,7.83,77.76,14.29,52.97,0.0,0.0,70.11,100.0,26.96,44.46,16.0,35.0,50.77
55,245501242,CC du Pays d'Étain,82.32,0.0,31.94,87.96,69.15,100.0,75.0,45.1,32.02,100.0,0.0,0.0,42.44,36.73,36.62,20.76,0.09,46.93,21.67,0.0,0.0,0.0,100.0,6.27,0.0,53.33,100.0,29.15,59.9,11.85,17.61,31.62,26.72,50.0,0.0,87.2,26.49,67.21,33.01,0.0,17.14,25.02,39.31,3.89,0.0,55.69,43.86,45.15,0.0,94.57,0.0,100.0,43.41,0.0,53.85,74.83,39.02,42.72,46.18,0.0,78.96,48.21,0.0,60.13,58.62,50.13,0.0,0.0,64.37,0.0,26.16,40.98,64.0,35.0,33.71
55,245501259,CC du Pays de Montmédy,3.82,0.0,40.28,72.05,25.1,0.0,75.0,35.78,35.96,86.67,0.0,0.0,15.12,47.27,43.43,0.0,0.0,40.49,18.57,32.26,0.0,0.1,100.0,9.58,0.0,0.0,100.0,34.49,45.88,8.52,1.23,31.62,49.21,100.0,0.0,82.74,24.04,51.03,80.77,24.0,66.53,25.02,31.97,7.22,0.0,40.43,0.0,0.84,0.0,94.09,7.34,100.0,68.74,0.0,61.54,64.58,38.64,32.78,51.14,0.0,80.91,41.07,92.47,12.85,0.0,0.0,0.0,0.0,71.26,100.0,4.12,49.02,68.0,35.0,56.58
56,200027027,CC Arc Sud Bretagne,100.0,100.0,80.56,48.24,89.58,91.77,75.0,42.65,59.27,0.0,0.0,100.0,68.02,54.73,66.79,44.82,61.96,48.77,21.84,0.0,0.0,0.5,0.0,13.7,100.0,73.33,78.57,22.42,26.98,52.22,41.69,37.61,0.0,50.0,57.05,5.31,42.92,48.09,47.44,0.0,17.08,66.04,58.96,0.0,0.0,63.79,43.86,34.6,0.0,87.16,4.79,100.0,79.12,29.71,61.54,67.81,65.15,58.61,27.58,100.0,68.65,53.57,53.11,61.94,58.71,24.69,100.0,52.02,70.11,100.0,48.21,73.48,0.0,19.64,49.74
56,200042174,CA Lorient Agglomération,80.56,100.0,80.56,63.09,,13.03,50.0,41.81,59.55,78.67,77.8,100.0,65.7,55.82,29.92,83.15,87.95,50.92,36.8,51.61,0.0,0.8,100.0,22.71,100.0,100.0,37.5,44.72,78.36,87.04,84.77,37.61,32.01,0.0,0.0,12.38,31.84,54.71,48.4,0.0,46.79,66.04,50.71,2.78,100.0,59.38,8.77,84.18,0.0,8.5,8.74,70.0,65.09,11.57,46.15,50.33,51.89,50.33,22.76,83.0,56.39,48.21,67.77,100.0,74.1,58.02,75.33,8.78,,0.0,40.5,72.61,0.0,19.64,44.68
56,200043123,CC Auray Quiberon Terre Atlantique,100.0,100.0,80.56,72.36,77.08,9.92,75.0,37.75,58.99,0.0,0.0,100.0,73.26,62.0,51.39,87.39,86.03,51.53,26.48,30.65,0.0,0.8,24.44,23.06,100.0,100.0,89.29,40.77,73.54,61.11,57.41,37.61,28.04,50.0,96.25,0.0,51.36,56.03,49.04,0.0,41.98,66.04,58.72,15.56,100.0,60.68,33.33,69.41,0.0,30.25,6.73,45.66,72.53,24.0,53.85,60.78,63.64,59.6,27.71,100.0,71.64,50.0,71.39,71.17,35.71,17.97,100.0,22.75,65.52,100.0,52.72,76.09,0.0,19.64,49.77
56,200066777,CC Ploërmel Communauté,100.0,100.0,80.56,29.35,,19.8,75.0,42.4,47.75,65.33,0.0,0.0,35.47,45.45,58.59,28.59,29.64,44.17,22.87,0.0,0.0,0.2,0.0,7.0,100.0,33.33,7.14,37.05,61.22,36.67,20.23,37.61,11.9,0.0,0.0,47.84,30.42,34.85,31.41,0.0,55.18,66.04,49.5,0.0,100.0,64.49,22.81,32.49,0.0,100.0,6.34,100.0,52.97,0.0,53.85,62.68,53.03,57.28,42.57,69.33,62.76,53.57,59.84,96.38,33.19,58.93,100.0,17.04,67.82,100.0,42.63,68.48,0.0,19.64,45.84
56,200066785,CC de l'Oust à Brocéliande,,,80.56,44.73,,0.0,75.0,41.18,51.69,74.67,0.0,0.0,42.44,46.55,60.48,39.31,39.2,46.63,25.62,0.0,0.0,0.3,0.0,7.67,100.0,33.33,89.29,19.16,58.15,36.67,12.37,37.61,24.87,0.0,0.0,40.13,27.32,24.85,35.58,0.0,0.0,66.04,57.08,0.0,100.0,72.36,8.77,39.87,0.0,99.37,7.89,100.0,62.15,0.0,53.85,66.86,60.23,61.26,32.4,88.33,87.51,55.36,66.27,100.0,56.95,51.82,100.0,52.37,67.82,100.0,44.22,62.17,30.0,19.64,47.32
56,200067932,CA Golfe du Morbihan - Vannes Agglomération,,,80.56,,81.25,54.53,50.0,37.58,68.54,0.0,45.11,100.0,68.02,66.55,44.82,79.2,85.36,54.91,33.36,67.74,0.0,1.21,100.0,27.19,100.0,100.0,0.0,29.38,57.11,81.85,88.37,37.61,11.64,0.0,100.0,0.0,39.51,57.5,56.73,0.0,49.45,66.04,60.34,0.0,100.0,68.05,21.05,73.63,0.0,29.64,12.69,75.47,67.09,9.57,53.85,55.27,62.5,60.26,25.7,95.33,79.97,44.64,61.55,100.0,47.76,59.87,100.0,100.0,,100.0,52.72,76.96,0.0,19.64,44.71
56,200096675,CC Baud Communauté,,,80.56,44.73,,0.0,75.0,40.44,49.16,74.0,0.0,0.0,45.35,41.27,53.66,34.64,54.82,45.09,16.85,12.9,0.0,0.3,0.0,8.55,100.0,0.0,98.21,37.51,55.25,60.37,26.13,37.61,21.16,0.0,0.0,44.54,24.37,37.94,24.04,0.0,0.0,66.04,,0.0,0.0,,0.0,47.26,0.0,100.0,0.39,100.0,25.59,0.0,53.85,65.34,62.5,63.91,41.77,85.0,50.83,57.14,55.42,43.82,59.52,30.99,100.0,0.0,,100.0,33.6,68.59,40.0,19.64,51.32
56,200096683,CC Centre Morbihan Communauté,,,80.56,44.73,,100.0,75.0,42.65,49.16,100.0,0.0,0.0,44.19,51.64,54.92,49.53,59.29,45.09,21.15,0.0,0.0,0.2,0.0,7.99,0.0,46.67,100.0,35.42,54.42,52.96,30.71,37.61,2.12,0.0,0.0,23.68,23.56,11.47,0.0,0.0,47.48,66.04,,0.0,50.0,,0.0,47.26,0.0,100.0,2.56,100.0,47.47,0.0,53.85,67.62,59.85,59.93,26.24,73.33,42.76,55.36,39.06,87.15,44.05,32.94,0.0,51.7,,100.0,44.75,79.13,72.0,19.64,49.03
56,245600440,CC Blavet Bellevue Océan,,,80.56,44.73,,100.0,75.0,38.97,69.38,43.33,0.0,100.0,69.19,64.0,58.08,75.69,92.41,60.74,17.2,33.87,0.0,0.5,0.0,17.27,84.81,93.33,100.0,29.15,80.94,84.81,33.01,37.61,42.06,50.0,42.01,0.0,19.77,23.97,0.0,0.0,2.78,66.04,64.32,0.0,0.0,64.57,0.0,51.48,0.0,29.39,4.77,36.57,59.35,56.57,53.85,79.2,73.86,64.24,40.96,100.0,50.37,55.36,70.68,41.35,63.81,57.29,100.0,0.0,70.11,100.0,41.04,84.89,44.0,19.64,55.13
56,245600465,CC de Belle Ile en Mer,,,80.56,44.73,,0.0,50.0,55.88,44.1,0.0,0.0,0.0,87.79,63.45,91.67,14.35,,43.87,54.69,51.61,0.0,2.62,100.0,27.17,0.0,100.0,0.0,8.25,14.98,41.11,68.06,37.61,38.89,100.0,100.0,21.64,100.0,66.03,77.56,0.0,17.31,66.04,37.87,16.39,100.0,57.76,100.0,47.26,0.0,75.03,20.97,48.5,95.56,98.43,61.54,52.99,57.58,42.72,46.45,41.33,100.0,44.64,62.35,94.89,0.0,0.0,0.0,0.0,74.71,100.0,8.9,76.52,0.0,19.64,35.77
56,245614383,CC Questembert Communauté,100.0,100.0,80.56,48.78,89.58,100.0,75.0,42.65,55.9,60.0,0.0,100.0,62.21,61.45,63.51,44.06,48.39,47.24,23.39,0.0,0.0,0.3,0.0,8.14,75.98,46.67,100.0,23.81,46.86,41.11,25.8,37.61,19.84,100.0,7.82,17.92,29.67,40.88,0.0,0.0,28.55,66.04,55.59,35.0,50.0,66.6,0.0,33.54,0.0,93.54,16.18,100.0,73.74,36.14,53.85,71.42,60.23,58.28,35.07,88.0,83.19,55.36,56.43,44.65,48.0,36.51,100.0,10.43,66.67,50.0,41.04,80.22,52.0,19.64,49.39
56,245614417,CC Roi Morvan Communauté,,,80.56,44.73,,0.0,75.0,40.69,27.53,44.0,0.0,0.0,23.26,33.27,53.66,0.0,0.0,36.81,27.17,0.0,0.0,0.2,2.14,5.75,75.63,0.0,66.07,31.48,74.75,4.81,1.72,37.61,13.76,0.0,0.0,69.87,38.15,33.97,0.0,0.0,57.67,66.04,34.83,100.0,50.0,65.57,0.0,28.27,0.0,100.0,7.84,100.0,70.21,15.57,53.85,54.89,32.95,46.03,41.63,54.0,85.53,50.0,48.19,81.71,19.29,23.49,100.0,0.0,72.41,100.0,27.76,77.72,0.0,19.64,37.65
56,245614433,CC Pontivy Communauté,100.0,100.0,80.56,33.95,87.5,0.0,50.0,40.59,49.44,91.33,0.0,0.0,44.77,54.36,45.71,44.38,47.41,45.71,23.9,0.0,0.0,0.4,25.4,12.17,100.0,0.0,82.14,27.29,61.05,44.44,41.69,37.61,0.0,0.0,0.0,35.0,29.29,38.38,15.38,0.0,52.35,66.04,49.6,0.0,100.0,63.79,14.04,41.98,0.0,99.98,1.82,100.0,8.0,0.0,38.46,60.78,54.92,48.68,36.81,44.67,60.26,53.57,50.3,100.0,39.48,59.53,48.4,0.0,65.52,50.0,33.6,73.04,30.0,19.64,47.68
57,200039865,Metz Métropole,100.0,100.0,58.33,3.96,0.0,82.12,25.0,56.37,55.06,100.0,100.0,100.0,45.93,66.55,9.85,95.91,98.97,55.83,55.72,69.35,0.0,1.51,64.76,28.46,100.0,100.0,71.43,28.22,57.87,77.78,99.34,37.61,19.84,0.0,17.15,0.0,33.7,62.21,64.74,32.0,43.66,27.54,47.41,7.78,100.0,68.39,100.0,88.4,52.92,0.0,1.99,100.0,37.21,0.0,53.85,49.57,29.92,50.66,13.92,34.0,53.53,28.57,42.37,100.0,77.62,76.56,0.0,34.55,,50.0,23.51,0.0,66.0,61.79,46.9
57,200039907,CC du Sud Messin,100.0,100.0,58.33,6.39,52.02,100.0,75.0,41.91,64.61,100.0,0.0,100.0,66.28,63.82,24.75,47.72,29.6,67.48,15.65,0.0,0.0,0.8,81.91,19.64,0.0,40.0,94.64,7.55,29.99,41.85,44.31,37.61,5.29,100.0,0.0,46.48,27.13,57.79,50.32,8.0,70.93,27.54,65.44,100.0,0.0,35.7,0.0,26.16,0.0,93.1,0.55,100.0,50.26,0.0,61.54,87.37,78.03,67.22,38.02,100.0,32.52,53.57,69.88,11.7,66.81,55.34,0.0,0.0,62.07,0.0,46.35,0.0,100.0,61.79,71.58
57,200039949,CC Rives de Moselle,100.0,100.0,58.33,0.0,0.0,93.14,50.0,52.45,58.43,100.0,61.06,100.0,62.79,68.36,0.0,92.64,99.69,57.67,28.72,3.23,0.0,0.8,59.4,20.67,100.0,100.0,91.07,19.16,82.74,93.7,100.0,37.61,10.05,0.0,0.0,0.0,30.72,26.91,4.49,16.0,6.31,27.54,52.17,0.0,0.0,75.3,0.0,84.18,0.0,0.0,,73.25,56.41,0.0,53.85,69.14,46.59,50.0,15.93,62.0,22.31,39.29,36.14,100.0,77.14,66.15,0.0,20.91,56.32,0.0,17.4,0.0,68.0,61.79,60.29
